"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @PartidoPACMA: Gracias a las que antes que nosotras lucharon por nuestros derechos. Seguimos vuestro ejemplo #FelizDiaDeLaMujer https://…"	"707162762066137088"	"Nerea5Sanchez"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	69	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Feliz día de la mujer a todas ellas, a las que día a día luchan por la superación.#FelizDiadelaMujer #8m https://t.co/h2eIoCJfHi"	"707162761936179200"	"BunkerFootwear"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"Recupero post: ¿Feliz día? de la mujer trabajadora https://t.co/VRcOCuwBjk#FelizDiaDeLaMujer"	"707162761638387713"	"Belen_DobleAven"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @koijapones: ¡Grandes! ¡Feliz día a todas! #FelizDiaDeLaMujer #8deMarzo *Ilustración #BenjaminLacombe - 'Los Amantes Mariposa' https:…"	"707162761361563648"	"HumedOscuro"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Comunicación, salud y RSC, temas centrales en Madrid Woman's Week 2016 https://t.co/H0FuXqGYy6 via @EquiposyTalento #FelizDiaDeLaMujer"	"707162758635196420"	"CegosUniversity"	2016-03-08 11:15:14	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"RT @Jetnetinfo: Hoy 8 de marzo,se celebra el Día Internacional de la Mujer #FelizDiaDeLaMujer https://t.co/dv01OxckSz"	"707162757657968640"	"ftapia"	2016-03-08 11:15:14	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"¡Feliz Día a todas las Mujeres! #FelizDiaDeLaMujer https://t.co/XurPfug3o2"	"707162757293056000"	"YoSEOmarketing"	2016-03-08 11:15:14	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://sendible.com"" rel=""nofollow"">Sendible App</a>"	NA	NA
"RT @srtabebi: Tienes que ser el cambio que quieres ver en la sociedad. Todos los días; pequeñas acciones; así se cambia el mundo. #FelizDia…"	"707162755338518528"	"nataliaosuna15"	2016-03-08 11:15:13	NA	NA	FALSE	0	FALSE	682	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @varelacl: #FelizDiaDeLaMujer NO ES FELIZ DIA DE LA MUJER,SI UNA MUJER COMO MILAGRO SALA SIGUE SECUESTRADA Y DETENIDA EN JUJUY https://…"	"707162755296567296"	"adrianm96982951"	2016-03-08 11:15:13	NA	NA	FALSE	0	FALSE	18	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Feliz día a todas las mujeres <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #FelizDiaDeLaMujer"	"707162755015577600"	"susana_crb"	2016-03-08 11:15:13	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Feliz día a todas!#FelizDiaDeLaMujer https://t.co/cW12J9Cj0k"	"707162754059268096"	"lacasqueria"	2016-03-08 11:15:13	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
