"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @lalajoeng: Rolling Stones tell Donald Trump he must stop playing their music at campaign events https://t.co/PB01Jw0QYz https://t.co/u4…"	733123998129651712	"rooyallkhan"	"2016-05-19 02:35:56"	NA	NA	FALSE	0	FALSE	330	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @snopes: Despite the memes, @realDonaldTrump was called racist long before he ran for president: https://t.co/vLrPvZYswb https://t.co/qo…"	733123026540056576	"Ulexar"	"2016-05-19 02:32:04"	NA	NA	FALSE	0	FALSE	116	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Finding a nigga who will say ""i love you"" and mean it in 2016 is as likely as donald trump becoming president <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>"	733174783064432640	"killersn0wbunny"	"2016-05-19 05:57:44"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @mikeyangus: @tracieeeeee @ringod01 @eruditetina @analesia6 @gon2god @HillaryClinton Donald Trump will Take Orange suit Clinton to the j…"	733120814816485376	"DjoeminganB"	"2016-05-19 02:23:17"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>"	NA	NA
"‘Not an appropriate way for a presidential candidate to behave’: Wash Post owner Bezos fires back at Donald Trump https://t.co/VDyjhBzqNJ"	733181910558625792	"RamaNewDelhi"	"2016-05-19 06:26:03"	NA	NA	FALSE	2	FALSE	3	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Whoa.  “In the last days of his life this...was pressing in his mind… disgust for Donald Trump’s xenophobia” https://t.co/ft8AquCe30"	733140302492504064	"danvera"	"2016-05-19 03:40:43"	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @trumpiowa: RT @MarkSimoneNY: Yet another woman in the NY Times hit piece on Donald Trump says The Times... https://t.co/rkpgeoLbEo via…"	733124274509119488	"whowanstwobepre"	"2016-05-19 02:37:02"	NA	NA	FALSE	0	FALSE	19	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @TheEconomist: The Economist playlist: some Republicans “Can't be satisfied” with Donald Trump  https://t.co/sFT5vct3g9 https://t.co/JiJ…"	733125545236516864	"Abstruse786"	"2016-05-19 02:42:05"	NA	NA	FALSE	0	FALSE	30	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#VIDEO: What it's like working for Donald Trump https://t.co/QR6b64mSeq #News"	733131120108146688	"NewsFreqs"	"2016-05-19 03:04:14"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	NA	NA
"#Ohio Hillary Clinton Campaign Ad Promises 4 things Donald Trump Coul... https://t.co/fSDFjXdDKt"	733124115452841984	"vagrigoreva5245"	"2016-05-19 02:36:24"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://nyc.epeak.in/"" rel=""nofollow"">nyceeepeak.in</a>"	NA	NA
"Trump donated to group that promotes homosexuality to 5-year-olds, ‘fisting’ in middle school | News | LifeSite https://t.co/cwdnIB8FtF"	733168259374010368	"Yehudi3"	"2016-05-19 05:31:49"	NA	NA	FALSE	0	FALSE	2	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
".@reaDonaldTrump: stop hiding your #tax returns https://t.co/CtFSgBynQF via @moveon #Trumpsparency"	733134980147228672	"weslen1"	"2016-05-19 03:19:34"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @shotscrewbr: RT for Johnny Shahidi   Favorite for Donald Trump https://t.co/9QOFrCCwkF"	733136130749534208	"pastelkendall"	"2016-05-19 03:24:09"	NA	NA	FALSE	0	FALSE	2275	TRUE	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	NA	NA
"Donald Trump's empire: Donald Trump, the Republican Party's presumptive nominee for President, has been in th... https://t.co/FaPXReyiDr"	733155884763774976	"MacsAccount"	"2016-05-19 04:42:38"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"How I Acted Like A Pundit And Screwed Up On Donald Trump https://t.co/mhKoGTjtha"	733204099777200128	"PoliticsLink"	"2016-05-19 07:54:14"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Bob Bennett apologized to Muslims for Donald Trump in final days https://t.co/otixoEY4gJ"	733130396922195968	"wtimesnation"	"2016-05-19 03:01:22"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"#Politico #Trump accuses #BillClinton of rape https://t.co/j7BJm1cORK #StopTrump #DumpTrump #NeverTrump #RIPGOP #GOPMeltdown"	733134882067599360	"prince_rebus"	"2016-05-19 03:19:11"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>"	NA	NA
"RT @llendonmar46: Forget The Polls, #HillaryClinton Just Owned #DonaldTrump In 155 Words via @politicususa https://t.co/pT0R2ySsLD #p2 #USL…"	733151949579657216	"res0xhdb2"	"2016-05-19 04:27:00"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @SuzyKhimm: On his deathbed, former GOP Sen. Bob Bennett apologized to Muslims for Trump.  https://t.co/GFDvJ0N4up"	733133891226075136	"LunaLovebomb"	"2016-05-19 03:15:15"	NA	NA	FALSE	0	FALSE	264	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @goldietaylor: “I’d love to go up to every single one of them to thank them for being in this country, https://t.co/FMmf9PPgCW via @thed…"	733117063942832128	"jjp117"	"2016-05-19 02:08:23"	NA	NA	FALSE	0	FALSE	102	TRUE	"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>"	NA	NA
"nytimes: How Donald Trump's reliance on Twitter could backfire https://t.co/X1qbaSXzVy https://t.co/qDiXP8Qrwp #news"	733170525472731136	"pagla_dost"	"2016-05-19 05:40:49"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"Watching Donald Trump on Sean Hannity's show. Look's like Hannity got on that bandwagon at just the right time."	733121215108423680	"MatthewJshow"	"2016-05-19 02:24:53"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @SharonlYoung1: Only Donald Trump Can Counter the Coup D’état of 2008 | Canada Free Press YES OBAMA WILL BE NASTY BRING ON TRUMP<U+203C><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0080> htt…"	733143913154936832	"ITISVRAM"	"2016-05-19 03:55:04"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>"	NA	NA
"RT @realDrOlmo: Fox News Poll Republican Women 65% Favor Trump. Woman <U+2665><U+FE0F> Donald.  Women Don't Hate Trump. https://t.co/0xoODXts5y"	733134132297891840	"BarberreeMike"	"2016-05-19 03:16:12"	NA	NA	FALSE	0	FALSE	34	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @SuzyKhimm: On his deathbed, former GOP Sen. Bob Bennett apologized to Muslims for Trump.  https://t.co/GFDvJ0N4up"	733131865268199424	"watchmeleadxx"	"2016-05-19 03:07:12"	NA	NA	FALSE	0	FALSE	264	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @diabeet0: Clarksburg reminds me of Donald Trump.... Nobody likes em and they're both ugly"	733137455810027520	"shezsus"	"2016-05-19 03:29:25"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Donald Trump was asked point blank if he supported the Post-9/11 G.I. Bill, and he said no. Once again babbling... https://t.co/iqRGnL32zK"	733144697829392384	"ladyarmysgt"	"2016-05-19 03:58:11"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	NA	NA
"RT @HarounRashid2: Trump thinks Sadiq Khan was very rude about him &amp; has hurt him, being called ""ignorant."" Oh dear, poor lil innocent Dona…"	733153196940627968	"mariasaroya"	"2016-05-19 04:31:58"	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Goosebumps. We so often don't know know the value of people until they are gone. https://t.co/NYaC801EAB"	733129490553937920	"CosmicPenguin"	"2016-05-19 02:57:46"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @baileyyy_anne: I've waited 18 years to be able to vote and I get to choose between Donald Trump &amp; Hillary Clinton is this a joke"	733140989758603264	"awakeland97"	"2016-05-19 03:43:27"	NA	NA	FALSE	0	FALSE	2893	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Nate_Cohn: Oddly, Hillary Clinton is closer to clinching the delegates needed to win the nomination than Donald Trump, even though he h…"	733213680133799936	"PennyDelRio"	"2016-05-19 08:32:18"	NA	NA	FALSE	0	FALSE	521	TRUE	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>"	NA	NA
"RT @Slate: J.K. Rowling defends Donald Trump’s right to be “offensive and bigoted”: https://t.co/d2MWDj6Wuo https://t.co/vmv1ba5XQT"	733191687405625344	"PrecGorgRalf"	"2016-05-19 07:04:54"	NA	NA	FALSE	0	FALSE	21	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Forbes: Donald Trump claims to be worth $10 billion. This is what the numbers actually show: https://t.co/z7tvmUzDDI https://t.co/SmpKa…"	733175066926682112	"muchman16"	"2016-05-19 05:58:52"	NA	NA	FALSE	0	FALSE	91	TRUE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>"	NA	NA
"RT @KaiJamesHayes: rt if you think Donald Trump should be the first man on the sun"	733152801178722304	"_kofi78"	"2016-05-19 04:30:23"	NA	NA	FALSE	0	FALSE	23171	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @lalajoenk20: Rolling Stones tell Donald Trump he must stop playing their music at campaign events https://t.co/imd997oZgO https://t.co/…"	733174817684348928	"mar8br1"	"2016-05-19 05:57:52"	NA	NA	FALSE	0	FALSE	489	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Presumptive Republican presidential nominee Donald Trump has for the first time edged out his Democratic rival Hillary Clinton in a l..."	733149248112316416	"rowdysubhasis"	"2016-05-19 04:16:16"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"What’s in Donald Trump’s 104-Page Financial Disclosure? #viral #news from your friends at https://t.co/rbYhWWYXVK https://t.co/Nc4FUgDZ7H"	733155623513280512	"glowflymag"	"2016-05-19 04:41:36"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"at the end ellie had a pic of donald trump  comparing him to a squriall @elliegoulding Queen of drags ......"	733142902411399168	"sitwym"	"2016-05-19 03:51:03"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Sin duda. «It’s not about being nice— it’s about being competent» D.Trump Read more: https://t.co/RRIXvKdJYB https://t.co/THjkKSnhjG"	733127293464420352	"jlescriba"	"2016-05-19 02:49:02"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @GistTodayNG: Melania Trump Says Michael Jackson Once Asked to Kiss Her - in Order to Make Donald Jealous! https://t.co/VbycuhbCgK https…"	733201420829233152	"TMG_APP"	"2016-05-19 07:43:35"	NA	NA	FALSE	0	FALSE	3	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"Poll: More Republicans Trust Donald Trump Over Paul Ryan https://t.co/yxcNHGCxln #DumpRyan #AmericaFirst #VoteTrump https://t.co/j3sg2vsEL1"	733117511814668288	"TrumpedAmerica"	"2016-05-19 02:10:10"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://trumpedamerica.appspot.com"" rel=""nofollow"">trumpedamerica</a>"	NA	NA
"RT @aterkel: One of Donald Trump’s Supreme Court picks has spent a year trolling him on Twitter https://t.co/t64ovzvfml via @tylerkingkade"	733128743674368000	"JenElizabeth13"	"2016-05-19 02:54:48"	NA	NA	FALSE	0	FALSE	31	TRUE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>"	NA	NA
"Donald Trump's empire: Donald Trump, the Republican Party's presumptive nominee for President, has been in th... https://t.co/DyRItnxToI"	733154478413611008	"deejbigwig1"	"2016-05-19 04:37:03"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Potential Donald Trump US Supreme Court nominee mocked him on Twitter https://t.co/XQnFI7qdJR"	733130567063986176	"themapstories"	"2016-05-19 03:02:02"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://themapstories.net"" rel=""nofollow"">MapStories-AutoTweet</a>"	NA	NA
"RT @DrScienceCat: Donald Trump’s hair finally runs off to seek a better life https://t.co/Qy9cffwtWE"	733184495529168896	"JanaBforBPlzen"	"2016-05-19 06:36:20"	NA	NA	FALSE	0	FALSE	1535	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Someone just called my work pretending to be Donald Trump and sang happy birthday telling me to pass it on to vice young lol"	733117294633750528	"kayluhhhdunphy"	"2016-05-19 02:09:18"	NA	NA	FALSE	4	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Trump woos conservatives with list of potential supreme court picks https://t.co/dXHNmIDuT5 #UniteBlue https://t.co/y37fqc8pmU"	733153940246683648	"Libertea2012"	"2016-05-19 04:34:55"	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	NA	NA
"RT @HeHasntTweeted: #NeverTrump  Donald Trump hasn't tweeted in over an hour https://t.co/pzggTyjQCt"	733183741749645312	"Mariatweets3"	"2016-05-19 06:33:20"	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Donald Trump’s Docket: A Look at His Supreme Court Wish List https://t.co/RGlKKcJ4sA"	733192315100143616	"NewsViralFeed"	"2016-05-19 07:07:24"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"RT @TROLLGAWDD: Fuck Donald Trump"	733122141319778304	"luckywavyotlaw"	"2016-05-19 02:28:33"	NA	NA	FALSE	0	FALSE	1258	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @AShustock: George Stephanopoulos Confronts Donald Trump on Tax Returns, His Response is Just Classic. https://t.co/TUNUkH7sf6 via @injo"	733117091151241216	"OnlyMarco2016"	"2016-05-19 02:08:29"	NA	NA	FALSE	0	FALSE	10	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @JFKucinich: Dying GOP Senator Apologizes to Muslims for Donald Trump https://t.co/aC3bbCT5Jb incredible piece by @timkmak"	733126562258681856	"PoliticsUSTD"	"2016-05-19 02:46:07"	NA	NA	FALSE	0	FALSE	56	TRUE	"<a href=""http://lissted.com"" rel=""nofollow"">Lissted</a>"	NA	NA
"Donald Trump you seen the commercial in your own words you're cursing women like dogs,now tell us how in the hell you are not a womanizer."	733171379554684928	"Donniegray12"	"2016-05-19 05:44:13"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @mitchellvii: National Poll - Trump Dominates With ""Independent Voters"":  Donald Trump 46%, Hillary Clinton 3… https://t.co/iBPduX5Wta v…"	733148937847066624	"misshome888"	"2016-05-19 04:15:02"	NA	NA	FALSE	0	FALSE	104	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @DrTomMartinPhD: JUST FACT: New York Times spent 6 weeks interviewed more than 50 people. Trump repeatedly crossed line with women. http…"	733191858864726016	"RobertaLSpence2"	"2016-05-19 07:05:35"	NA	NA	FALSE	0	FALSE	8	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"lmao my ceo was praising donald trump at a company meeting today and a lot of people were uneasy. hilarious, sad!"	733184123607625728	"YAHBOYFROGEYMTL"	"2016-05-19 06:34:51"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#Politics British PM David Cameron’s Tiff With Donald Trump Over Muslims: The Hypocrisy Factor (Video) https://t.co/ksizSOFcuI"	733142757414408192	"inkme211"	"2016-05-19 03:50:29"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""https://app.rignite.com"" rel=""nofollow"">Rignite</a>"	NA	NA
"RT @Nate_Cohn: Oddly, Hillary Clinton is closer to clinching the delegates needed to win the nomination than Donald Trump, even though he h…"	733182045212434432	"MonopointAmy"	"2016-05-19 06:26:36"	NA	NA	FALSE	0	FALSE	521	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @nytimes: Donald Trump’s docket: A look at his Supreme Court wish list https://t.co/H7lyOe3Okl https://t.co/wP7In3rimo"	733125172316786688	"MoniqueAziza"	"2016-05-19 02:40:36"	NA	NA	FALSE	0	FALSE	43	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"Donald Trump's empire: Donald Trump, the Republican Party's presumptive nominee for President, has... https://t.co/QKcuUrLgaP #UberTalks"	733155832704073728	"RealHidee"	"2016-05-19 04:42:26"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"RT @Aris2chat: Trump's supreme court picks are a conservative dream come true https://t.co/Br3fvZ2IZR"	733157853825900544	"Treghostgirl"	"2016-05-19 04:50:28"	NA	NA	FALSE	0	FALSE	47	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Donald Trump, Chris Christie fundraiser in Lawrence will draw protests https://t.co/lVLUbEliJV https://t.co/07Cs7y6JSr"	733170812316868608	"TrentonNJrr"	"2016-05-19 05:41:57"	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://bit.ly/1F1jAhd"" rel=""nofollow"">TrentonNJrr</a>"	NA	NA
"RT @TreyMays: Retweeted Ari Melber MSNBC (@AriMelber):  Conservative legal scholar Orin Kerr: Trump SCOTUS list is meaningless""... https://…"	733159852168601600	"zweaver1212"	"2016-05-19 04:58:24"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @realDonaldTrump: from Donald Trump: ""I saw Lady Gaga last night and she was fantastic!"""	733157043775791104	"romanholidaze"	"2016-05-19 04:47:15"	NA	NA	FALSE	0	FALSE	1529	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @donnabrazile: I think Bill Clinton has done a terrific job. I don't think he's been treated very fairly,” Donald Trump told CNN’s Rober…"	733130936829792256	"BluthX"	"2016-05-19 03:03:30"	NA	NA	FALSE	0	FALSE	246	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @YourAnonCentral: Are @BernieSanders supporters who now lean to Donald Trump morally corrupt? #TrumpTrain #BernieOrBust #FeelTheBern"	733121623969136640	"VivaRevolt"	"2016-05-19 02:26:30"	NA	NA	FALSE	0	FALSE	6	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @MailOnline: Photoshop pranksters go to town with new untouched portrait of Kim Jong Un https://t.co/fc8QHTy5pK https://t.co/GYYOfNOTfm"	733130366899216384	"bigrollinHunter"	"2016-05-19 03:01:15"	NA	NA	FALSE	0	FALSE	558	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @LibbySchaaf: Let me be clear, regarding @nytimes story, the most dangerous place in America is Donald Trump's mouth."	733193010821795840	"roens"	"2016-05-19 07:10:10"	NA	NA	FALSE	0	FALSE	1489	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Spray paint my garage the same shade of orange as Donald Trump #MySummerPlans @midnight"	733146817085366272	"knuckletatz"	"2016-05-19 04:06:37"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Ed Rendell Has Some Thoughts on Why Hillary Clinton Will Defeat Donald Trump https://t.co/NA5QSXOr2x #NotMeUs https://t.co/9pB9vYavWH"	733117516575182848	"Libertea2012"	"2016-05-19 02:10:11"	NA	NA	FALSE	2	FALSE	2	FALSE	"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	NA	NA
"How to sell to Donald Trump | Lightbulb Training Solutions https://t.co/JqnqbXEwOc"	733129561312010240	"LightbulbTrain1"	"2016-05-19 02:58:02"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"	NA	NA
"RT @MattyIceAZ: Good news for Donald Trump. President Obama has already made America great again. #cnn #trump #tcot #thanksobama https://t.…"	733134970680549376	"2010doc"	"2016-05-19 03:19:32"	NA	NA	FALSE	0	FALSE	914	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Breaking News Donald Trump Uses The Word 'Rape' When Discussing Bill Clinton's  Past: Presumptive R... https://t.co/fpokR3ouvN #Followme"	733173709620416512	"DoctorNayan"	"2016-05-19 05:53:28"	NA	NA	FALSE	1	FALSE	1	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Dane Cook calling someone misogynistic is like Kanye West calling someone a narcissist. It's like Donald Trump calling someone a racist."	733122400842330112	"Tawnithan"	"2016-05-19 02:29:35"	NA	NA	FALSE	13	FALSE	1	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @ABC7NY: Obituary: Facing Donald Trump vs. Hillary Clinton, woman picks death -- https://t.co/1tb3bfU94W https://t.co/QAXTJSrne2"	733141973373194240	"CoolVidsFTW"	"2016-05-19 03:47:22"	NA	NA	FALSE	0	FALSE	12	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @BetteMidler: Twitter deactivated Azealia Banks’ account for homophobia &amp; racism? So why is Donald Trump still here?"	733137490232545280	"1stClassLosers"	"2016-05-19 03:29:33"	NA	NA	FALSE	0	FALSE	40981	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"followback!!!!!!!!!! Top Ten Things Donald Trump Should Consider:  https://t.co/6pn8zQmjRd folowwwback!!!!!!!!"	733129328850952192	"followback_rtw"	"2016-05-19 02:57:07"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Donald Trump just vaulted past Hillary Clinton in a major national poll for the first time https://t.co/Lst36hqwWQ #TrumpTrain #Trump2016"	733178451784503296	"UnderMyPalm"	"2016-05-19 06:12:19"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @ByronYork: In NRO, John Yoo on Trump judges: 'These names are a Federalist Society all-star list of conservative jurisprudence' https:/…"	733132967648714752	"AZDSHOOBS"	"2016-05-19 03:11:35"	NA	NA	FALSE	0	FALSE	27	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Trump. Donald Trump. «This is how fascism comes to America», en @washingtonpost. https://t.co/QKLMJiPo9u"	733195278761787392	"samuelsanchezTW"	"2016-05-19 07:19:11"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @Newsweek: God, cocaine and money: A look at Larry Kudlow, Donald Trump's new economic adviser https://t.co/7n3SWApzAl"	733122591313920000	"nancygower"	"2016-05-19 02:30:21"	NA	NA	FALSE	0	FALSE	17	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Donald Trump mentions 'rape' accusation during attack on Bill Clinton: In a Fox News interview Wednesday nigh... https://t.co/K5fEdrAHF9"	733152000255266816	"lifeoncoin"	"2016-05-19 04:27:12"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"RT @CBSNews: Some of Donald Trump's sources of income may surprise you: https://t.co/JGmj4VZcW8 https://t.co/XpAUh0RFDM"	733152152164651008	"fefaacb3d66942b"	"2016-05-19 04:27:49"	NA	NA	FALSE	0	FALSE	34	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @LindaSuhler: OREGON Delivers for America!  <U+2714><U+FE0F>CHOOSES DONALD TRUMP  THANK YOU!!!  #ORPrimary #UNIFY #MakeAmericaGreatAgain https://t.co/…"	733207537713995776	"Northstar22222"	"2016-05-19 08:07:53"	NA	NA	FALSE	0	FALSE	326	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
